"LabelValue","Name","Color_R","Color_G","Color_B","Color_A","Category_CodingScheme","Category_CodeValue","Category_CodeMeaning","Type_CodingScheme","Type_CodeValue","Type_CodeMeaning","TypeModifier_CodingScheme","TypeModifier_CodeValue","TypeModifier_CodeMeaning","Region_CodingScheme","Region_CodeValue","Region_CodeMeaning","RegionModifier_CodingScheme","RegionModifier_CodeValue","RegionModifier_CodeMeaning"
1,"dentary",194,187,68,255,"SCT","123037004","Anatomical Structure","UBERON","0004742","dentary","","","","","","","","",""
2,"premaxilla",153,22,247,255,"SCT","123037004","Anatomical Structure","UBERON","0002244","premaxilla","","","","","","","","",""
3,"maxilla",146,145,220,255,"SCT","123037004","Anatomical Structure","UBERON","0002397","maxilla","","","","","","","","",""
4,"parasphenoid",120,233,130,255,"SCT","123037004","Anatomical Structure","UBERON","0004745","parasphenoid","","","","","","","","",""
5,"keel",229,32,15,255,"SCT","123037004","Anatomical Structure","UBERON","0018307","keel","","","","","","","","",""
6,"preopercle",112,43,63,255,"SCT","123037004","Anatomical Structure","UBERON","2000264","preopercle","","","","","","","","",""
7,"opercle",67,18,115,255,"SCT","123037004","Anatomical Structure","UBERON","2000250","opercle","","","","","","","","",""
8,"angular bone",34,228,52,255,"SCT","123037004","Anatomical Structure","UBERON","0011079","angular bone","","","","","","","","",""
9,"retroarticular",23,251,140,255,"SCT","123037004","Anatomical Structure","UBERON","2000422","retroarticular","","","","","","","","",""
10,"interopercle",238,218,203,255,"SCT","123037004","Anatomical Structure","UBERON","2000674","interopercle","","","","","","","","",""
11,"subopercle",249,26,158,255,"SCT","123037004","Anatomical Structure","UBERON","2000284","subopercle","","","","","","","","",""
12,"palatine bone",72,19,34,255,"SCT","123037004","Anatomical Structure","UBERON","0001682","palatine bone","","","","","","","","",""
13,"ectopterygoid bone",46,158,217,255,"SCT","123037004","Anatomical Structure","UBERON","0011634","ectopterygoid bone","","","","","","","","",""
14,"metapterygoid",19,219,108,255,"SCT","123037004","Anatomical Structure","UBERON","2000240","metapterygoid","","","","","","","","",""
15,"entopterygoid",122,51,83,255,"SCT","123037004","Anatomical Structure","UBERON","2000657","entopterygoid","","","","","","","","",""
16,"quadrate bone",141,133,100,255,"SCT","123037004","Anatomical Structure","UBERON","0006597","quadrate bone","","","","","","","","",""
17,"pterygoid bone",203,155,111,255,"SCT","123037004","Anatomical Structure","UBERON","0010389","pterygoid bone","","","","","","","","",""
18,"neurocranium",121,103,1,255,"SCT","123037004","Anatomical Structure","UBERON","0001703","neurocranium","","","","","","","","",""
19,"urohyal",219,172,176,255,"SCT","123037004","Anatomical Structure","UBERON","2000452","urohyal","","","","","","","","",""
20,"basihyal bone",10,206,20,255,"SCT","123037004","Anatomical Structure","UBERON","0011618","basihyal bone","","","","","","","","",""
21,"ceratohyal bone",128,31,122,255,"SCT","123037004","Anatomical Structure","UBERON","0011611","ceratohyal bone","","","","","","","","",""
22,"lacrimal bone",233,30,203,255,"SCT","123037004","Anatomical Structure","UBERON","0001680","lacrimal bone","","","","","","","","",""
23,"nasal bone",185,40,35,255,"SCT","123037004","Anatomical Structure","UBERON","0001681","nasal bone","","","","","","","","",""
24,"cleithrum",104,81,41,255,"SCT","123037004","Anatomical Structure","UBERON","0004741","cleithrum","","","","","","","","",""
25,"rib",46,23,159,255,"SCT","123037004","Anatomical Structure","UBERON","0002228","rib","","","","","","","","",""
26,"dorsal fin pterygiophore",72,198,209,255,"SCT","123037004","Anatomical Structure","UBERON","2001419","dorsal fin pterygiophore","","","","","","","","",""
27,"anal fin pterygiophore",216,212,40,255,"SCT","123037004","Anatomical Structure","UBERON","2001420","anal fin pterygiophore","","","","","","","","",""
28,"hypural plate",180,164,197,255,"SCT","123037004","Anatomical Structure","UBERON","2002078","hypural plate","","","","","","","","",""
29,"vertebral column",88,221,210,255,"SCT","123037004","Anatomical Structure","UBERON","0001130","vertebral column","","","","","","","","",""
30,"pelvic girdle skeleton",40,137,55,255,"SCT","123037004","Anatomical Structure","UBERON","0007832","pelvic girdle skeleton","","","","","","","","",""
31,"pectoral girdle skeleton",93,11,147,255,"SCT","123037004","Anatomical Structure","UBERON","0007831","pectoral girdle skeleton","","","","","","","","",""
32,"anal fin ray",187,201,24,255,"SCT","123037004","Anatomical Structure","UBERON","4500006","anal fin ray","","","","","","","","",""
33,"dorsal fin ray",139,6,167,255,"SCT","123037004","Anatomical Structure","UBERON","4300116","dorsal fin ray","","","","","","","","",""
34,"pectoral fin ray",213,244,139,255,"SCT","123037004","Anatomical Structure","UBERON","4500007","pectoral fin ray","","","","","","","","",""
35,"pelvic fin ray",104,80,130,255,"SCT","123037004","Anatomical Structure","UBERON","4300117","pelvic fin ray","","","","","","","","",""
36,"otolith",129,215,61,255,"SCT","123037004","Anatomical Structure","UBERON","0002280","otolith","","","","","","","","",""
37,"branchiostegal ray",176,207,128,255,"SCT","123037004","Anatomical Structure","UBERON","2000476","branchiostegal ray","","","","","","","","",""
38,"hyoid arch skeleton",88,222,57,255,"SCT","123037004","Anatomical Structure","UBERON","0005884","hyoid arch skeleton","","","","","","","","",""
39,"coracoid bone",109,181,144,255,"SCT","123037004","Anatomical Structure","UBERON","0004743","coracoid bone","","","","","","","","",""
40,"infraorbital",253,98,69,255,"SCT","123037004","Anatomical Structure","UBERON","2000376","infraorbital","","","","","","","","",""
